particle,x,y,t
0,9.535261154199999,349.374206543,0
0,9.1257295609,349.498565674,1
0,9.023629188500001,349.556335449,2
0,8.902274131799999,349.897888184,3
0,8.4748239517,349.95199585,4
0,8.6721038818,350.187744141,5
0,8.7125902176,349.99652099599996,6
0,8.6341600418,349.54904174800004,7
0,8.6412210464,349.56799316400003,8
0,8.514438629199999,349.68286132800006,9
0,8.5869064331,350.018463135,10
0,8.141919136,350.003936768,11
0,7.6556401253,350.09613037099996,12
0,7.2126121521,350.32797241199995,13
0,8.0650014877,350.46362304699994,14
0,8.0400505066,350.54815673800005,15
0,8.079410552999999,350.32699585,16
0,7.4564566612,350.49542236300005,17
0,7.5633363724,349.979003906,18
0,8.4091320038,349.32513427699996,19
0,8.787946701000001,349.307525635,20
0,8.796753883400001,349.96582031199995,21
0,8.6123161316,350.56930542,22
0,9.0288953781,350.22198486300005,23
0,8.6235647202,350.242462158,24
0,8.429656982400001,350.41281127900004,25
0,8.4123182297,350.543762207,26
0,8.7181472778,350.35815429699994,27
0,9.030578613300001,349.63995361300005,28
0,9.1747941971,349.87069702199994,29
0,9.6194572449,349.817474365,30
0,9.740116119400001,349.998626709,31
0,9.843317985499999,350.54385376,32
0,9.955065727200001,350.813018799,33
0,10.1994743347,350.886779785,34
0,9.836704254199999,351.19439697300004,35
0,9.6908884048,351.239990234,36
0,9.3720798492,351.251922607,37
0,8.8068609238,351.243957519,38
0,8.3690414429,350.97814941400003,39
0,8.9055404663,351.32925415,40
0,9.4120407104,351.22244262699996,41
0,9.6794281006,351.236572266,42
0,10.0001888275,351.26879882800006,43
0,10.1091775894,351.41946411099997,44
0,9.6572847366,351.401702881,45
0,9.5253181458,351.295471191,46
0,9.689603805499999,351.36779785199997,47
0,9.8260011673,351.38092041,48
0,9.645234108,351.390075684,49
0,9.8157606125,351.391723633,50
0,9.7843875885,351.89605712900004,51
0,10.2997531891,350.999420166,52
0,9.756841659500001,351.287353516,53
0,9.8215141296,351.400939941,54
0,10.0950984955,351.017822266,55
0,10.7399358749,350.94656372099996,56
0,10.5572118759,350.974578857,57
0,10.2960262299,350.914886475,58
0,10.497014999400001,350.584625244,59
0,10.4726495743,350.47760009800004,60
0,10.3839664459,350.16003418,61
0,10.0303812027,350.164245606,62
0,10.369559288,350.34530639699994,63
0,10.5991954803,350.64074707,64
0,10.4562578201,350.750335693,65
0,10.6136064529,350.573394775,66
0,10.6813821793,350.559082031,67
0,10.604183197000001,350.58294677699996,68
0,10.7596769333,350.54922485300006,69
0,11.166583061199999,350.421630859,70
0,11.1846904755,350.376464844,71
0,11.5408210754,349.98480224599996,72
0,11.5495233536,349.440460205,73
0,11.6152801514,349.379760742,74
